Time;"S(0l)";"S(l/2)";"S(0l)An";"S(l/2)An";
8,81974e-05;7,00469e-272;1e+09;0;1e+09;
8,82065e-05;1,59584e-271;1e+09;0;1e+09;
8,82156e-05;3,63394e-271;1e+09;0;1e+09;
8,82247e-05;8,27094e-271;1e+09;0;1e+09;
8,82338e-05;1,88156e-270;1e+09;0;1e+09;
8,82429e-05;4,2783e-270;1e+09;0;1e+09;
8,82521e-05;9,72326e-270;1e+09;0;1e+09;
8,82612e-05;2,20872e-269;1e+09;0;1e+09;
8,82703e-05;5,01483e-269;1e+09;0;1e+09;
8,82794e-05;1,13805e-268;1e+09;0;1e+09;
8,82885e-05;2,58139e-268;1e+09;0;1e+09;
8,82976e-05;5,85239e-268;1e+09;0;1e+09;
8,83067e-05;1,32618e-267;1e+09;0;1e+09;
8,83159e-05;3,0037e-267;1e+09;0;1e+09;
8,8325e-05;6,79988e-267;1e+09;0;1e+09;
8,83341e-05;1,53863e-266;1e+09;0;1e+09;
8,83432e-05;3,47979e-266;1e+09;0;1e+09;
8,83523e-05;7,86611e-266;1e+09;0;1e+09;
8,83614e-05;1,77728e-265;1e+09;0;1e+09;
8,83705e-05;4,01365e-265;1e+09;0;1e+09;
8,83797e-05;9,05963e-265;1e+09;0;1e+09;
8,83888e-05;2,04395e-264;1e+09;0;1e+09;
8,83979e-05;4,60911e-264;1e+09;0;1e+09;
8,8407e-05;1,03885e-263;1e+09;0;1e+09;
8,84161e-05;2,34032e-263;1e+09;0;1e+09;
8,84252e-05;5,2697e-263;1e+09;0;1e+09;
8,84343e-05;1,186e-262;1e+09;0;1e+09;
8,84435e-05;2,66791e-262;1e+09;0;1e+09;
8,84526e-05;5,99854e-262;1e+09;0;1e+09;
8,84617e-05;1,34806e-261;1e+09;0;1e+09;
8,84708e-05;3,02802e-261;1e+09;0;1e+09;
8,84799e-05;6,79824e-261;1e+09;0;1e+09;
8,8489e-05;1,52554e-260;1e+09;0;1e+09;
8,84981e-05;3,42165e-260;1e+09;0;1e+09;
8,85073e-05;7,67075e-260;1e+09;0;1e+09;
8,85164e-05;1,71881e-259;1e+09;0;1e+09;
8,85255e-05;3,8495e-259;1e+09;0;1e+09;
8,85346e-05;8,61727e-259;1e+09;0;1e+09;
8,85437e-05;1,92807e-258;1e+09;0;1e+09;
8,85528e-05;4,31185e-258;1e+09;0;1e+09;
8,85619e-05;9,63811e-258;1e+09;0;1e+09;
8,85711e-05;2,15332e-257;1e+09;0;1e+09;
8,85802e-05;4,80853e-257;1e+09;0;1e+09;
8,85893e-05;1,07326e-256;1e+09;0;1e+09;
8,85984e-05;2,39433e-256;1e+09;0;1e+09;
8,86075e-05;5,33891e-256;1e+09;0;1e+09;
8,86166e-05;1,18989e-255;1e+09;0;1e+09;
8,86257e-05;2,65064e-255;1e+09;0;1e+09;
8,86349e-05;5,90177e-255;1e+09;0;1e+09;
8,8644e-05;1,31341e-254;1e+09;0;1e+09;
8,86531e-05;2,92151e-254;1e+09;0;1e+09;
8,86622e-05;6,49534e-254;1e+09;0;1e+09;
8,86713e-05;1,44339e-253;1e+09;0;1e+09;
8,86804e-05;3,20593e-253;1e+09;0;1e+09;
8,86895e-05;7,11724e-253;1e+09;0;1e+09;
8,86986e-05;1,57927e-252;1e+09;0;1e+09;
8,87078e-05;3,50259e-252;1e+09;0;1e+09;
8,87169e-05;7,76445e-252;1e+09;0;1e+09;
8,8726e-05;1,72036e-251;1e+09;0;1e+09;
8,87351e-05;3,80992e-251;1e+09;0;1e+09;
8,87442e-05;8,43334e-251;1e+09;0;1e+09;
8,87533e-05;1,86583e-250;1e+09;0;1e+09;
8,87624e-05;4,12601e-250;1e+09;0;1e+09;
8,87716e-05;9,11964e-250;1e+09;0;1e+09;
8,87807e-05;2,01471e-249;1e+09;0;1e+09;
8,87898e-05;4,44872e-249;1e+09;0;1e+09;
8,87989e-05;9,8185e-249;1e+09;0;1e+09;
8,8808e-05;2,16592e-248;1e+09;0;1e+09;
8,88171e-05;4,77561e-248;1e+09;0;1e+09;
8,88262e-05;1,05245e-247;1e+09;0;1e+09;
8,88354e-05;2,31826e-247;1e+09;0;1e+09;
8,88445e-05;5,10401e-247;1e+09;0;1e+09;
8,88536e-05;1,12318e-246;1e+09;0;1e+09;
8,88627e-05;2,47042e-246;1e+09;0;1e+09;
8,88718e-05;5,43104e-246;1e+09;0;1e+09;
8,88809e-05;1,19339e-245;1e+09;0;1e+09;
8,889e-05;2,62101e-245;1e+09;0;1e+09;
8,88992e-05;5,75364e-245;1e+09;0;1e+09;
8,89083e-05;1,26242e-244;1e+09;0;1e+09;
8,89174e-05;2,76856e-244;1e+09;0;1e+09;
8,89265e-05;6,06864e-244;1e+09;0;1e+09;
8,89356e-05;1,32958e-243;1e+09;0;1e+09;
8,89447e-05;2,91158e-243;1e+09;0;1e+09;
8,89538e-05;6,37277e-243;1e+09;0;1e+09;
8,8963e-05;1,39417e-242;1e+09;0;1e+09;
8,89721e-05;3,04853e-242;1e+09;0;1e+09;
8,89812e-05;6,66274e-242;1e+09;0;1e+09;
8,89903e-05;1,45547e-241;1e+09;0;1e+09;
8,89994e-05;3,1779e-241;1e+09;0;1e+09;
8,90085e-05;6,93531e-241;1e+09;0;1e+09;
8,90176e-05;1,51279e-240;1e+09;0;1e+09;
8,90268e-05;3,29821e-240;1e+09;0;1e+09;
8,90359e-05;7,18731e-240;1e+09;0;1e+09;
8,9045e-05;1,56546e-239;1e+09;0;1e+09;
8,90541e-05;3,40803e-239;1e+09;0;1e+09;
8,90632e-05;7,41573e-239;1e+09;0;1e+09;
8,90723e-05;1,61284e-238;1e+09;0;1e+09;
8,90814e-05;3,50604e-238;1e+09;0;1e+09;
8,90906e-05;7,6178e-238;1e+09;0;1e+09;
8,90997e-05;1,65436e-237;1e+09;0;1e+09;
8,91088e-05;3,59101e-237;1e+09;0;1e+09;
8,91179e-05;7,79097e-237;1e+09;0;1e+09;
8,9127e-05;1,68948e-236;1e+09;0;1e+09;
8,91361e-05;3,66188e-236;1e+09;0;1e+09;
8,91452e-05;7,93307e-236;1e+09;0;1e+09;
8,91544e-05;1,71777e-235;1e+09;0;1e+09;
8,91635e-05;3,71773e-235;1e+09;0;1e+09;
8,91726e-05;8,04224e-235;1e+09;0;1e+09;
8,91817e-05;1,73886e-234;1e+09;0;1e+09;
8,91908e-05;3,75784e-234;1e+09;0;1e+09;
8,91999e-05;8,11707e-234;1e+09;0;1e+09;
8,9209e-05;1,75246e-233;1e+09;0;1e+09;
8,92182e-05;3,78168e-233;1e+09;0;1e+09;
8,92273e-05;8,15658e-233;1e+09;0;1e+09;
8,92364e-05;1,7584e-232;1e+09;0;1e+09;
8,92455e-05;3,78893e-232;1e+09;0;1e+09;
8,92546e-05;8,16023e-232;1e+09;0;1e+09;
8,92637e-05;1,75661e-231;1e+09;0;1e+09;
8,92728e-05;3,77951e-231;1e+09;0;1e+09;
8,9282e-05;8,12798e-231;1e+09;0;1e+09;
8,92911e-05;1,7471e-230;1e+09;0;1e+09;
8,93002e-05;3,75352e-230;1e+09;0;1e+09;
8,93093e-05;8,06025e-230;1e+09;0;1e+09;
8,93184e-05;1,73e-229;1e+09;0;1e+09;
8,93275e-05;3,71132e-229;1e+09;0;1e+09;
8,93366e-05;7,95792e-229;1e+09;0;1e+09;
8,93458e-05;1,70552e-228;1e+09;0;1e+09;
8,93549e-05;3,65345e-228;1e+09;0;1e+09;
8,9364e-05;7,82232e-228;1e+09;0;1e+09;
8,93731e-05;1,674e-227;1e+09;0;1e+09;
8,93822e-05;3,58065e-227;1e+09;0;1e+09;
8,93913e-05;7,6552e-227;1e+09;0;1e+09;
8,94004e-05;1,63583e-226;1e+09;0;1e+09;
8,94096e-05;3,49387e-226;1e+09;0;1e+09;
8,94187e-05;7,45868e-226;1e+09;0;1e+09;
8,94278e-05;1,59149e-225;1e+09;0;1e+09;
8,94369e-05;3,39418e-225;1e+09;0;1e+09;
8,9446e-05;7,23521e-225;1e+09;0;1e+09;
8,94551e-05;1,54154e-224;1e+09;0;1e+09;
8,94642e-05;3,28282e-224;1e+09;0;1e+09;
8,94733e-05;6,98755e-224;1e+09;0;1e+09;
8,94825e-05;1,48659e-223;1e+09;0;1e+09;
8,94916e-05;3,16113e-223;1e+09;0;1e+09;
8,95007e-05;6,71865e-223;1e+09;0;1e+09;
8,95098e-05;1,42728e-222;1e+09;0;1e+09;
8,95189e-05;3,03055e-222;1e+09;0;1e+09;
8,9528e-05;6,43165e-222;1e+09;0;1e+09;
8,95371e-05;1,3643e-221;1e+09;0;1e+09;
8,95463e-05;2,89258e-221;1e+09;0;1e+09;
8,95554e-05;6,1298e-221;1e+09;0;1e+09;
8,95645e-05;1,29836e-220;1e+09;0;1e+09;
8,95736e-05;2,74872e-220;1e+09;0;1e+09;
8,95827e-05;5,81638e-220;1e+09;0;1e+09;
8,95918e-05;1,23016e-219;1e+09;0;1e+09;
8,96009e-05;2,60051e-219;1e+09;0;1e+09;
8,96101e-05;5,49468e-219;1e+09;0;1e+09;
8,96192e-05;1,16041e-218;1e+09;0;1e+09;
8,96283e-05;2,44946e-218;1e+09;0;1e+09;
8,96374e-05;5,1679e-218;1e+09;0;1e+09;
8,96465e-05;1,08979e-217;1e+09;0;1e+09;
8,96556e-05;2,29701e-217;1e+09;0;1e+09;
8,96647e-05;4,83913e-217;1e+09;0;1e+09;
8,96739e-05;1,01896e-216;1e+09;0;1e+09;
8,9683e-05;2,14455e-216;1e+09;0;1e+09;
8,96921e-05;4,51131e-216;1e+09;0;1e+09;
8,97012e-05;9,48537e-216;1e+09;0;1e+09;
8,97103e-05;1,99339e-215;1e+09;0;1e+09;
8,97194e-05;4,18715e-215;1e+09;0;1e+09;
8,97285e-05;8,79085e-215;1e+09;0;1e+09;
8,97377e-05;1,84472e-214;1e+09;0;1e+09;
8,97468e-05;3,86915e-214;1e+09;0;1e+09;
8,97559e-05;8,11127e-214;1e+09;0;1e+09;
8,9765e-05;1,69961e-213;1e+09;0;1e+09;
8,97741e-05;3,55954e-213;1e+09;0;1e+09;
8,97832e-05;7,45121e-213;1e+09;0;1e+09;
8,97923e-05;1,559e-212;1e+09;0;1e+09;
8,98015e-05;3,26026e-212;1e+09;0;1e+09;
8,98106e-05;6,81468e-212;1e+09;0;1e+09;
8,98197e-05;1,42372e-211;1e+09;0;1e+09;
8,98288e-05;2,97298e-211;1e+09;0;1e+09;
8,98379e-05;6,20503e-211;1e+09;0;1e+09;
8,9847e-05;1,29445e-210;1e+09;0;1e+09;
8,98561e-05;2,69904e-210;1e+09;0;1e+09;
8,98653e-05;5,625e-210;1e+09;0;1e+09;
8,98744e-05;1,17171e-209;1e+09;0;1e+09;
8,98835e-05;2,43954e-209;1e+09;0;1e+09;
8,98926e-05;5,07668e-209;1e+09;0;1e+09;
8,99017e-05;1,05594e-208;1e+09;0;1e+09;
8,99108e-05;2,19525e-208;1e+09;0;1e+09;
8,99199e-05;4,56159e-208;1e+09;0;1e+09;
8,99291e-05;9,47403e-208;1e+09;0;1e+09;
8,99382e-05;1,96671e-207;1e+09;0;1e+09;
8,99473e-05;4,08067e-207;1e+09;0;1e+09;
8,99564e-05;8,4627e-207;1e+09;0;1e+09;
8,99655e-05;1,75418e-206;1e+09;0;1e+09;
8,99746e-05;3,63433e-206;1e+09;0;1e+09;
8,99837e-05;7,52595e-206;1e+09;0;1e+09;
8,99929e-05;1,5577e-205;1e+09;0;1e+09;
9,0002e-05;3,22252e-205;1e+09;0;1e+09;
9,00111e-05;6,66334e-205;1e+09;0;1e+09;
9,00202e-05;1,37713e-204;1e+09;0;1e+09;
9,00293e-05;2,84475e-204;1e+09;0;1e+09;
9,00384e-05;5,87353e-204;1e+09;0;1e+09;
9,00475e-05;1,21211e-203;1e+09;0;1e+09;
9,00567e-05;2,50017e-203;1e+09;0;1e+09;
9,00658e-05;5,15447e-203;1e+09;0;1e+09;
9,00749e-05;1,06215e-202;1e+09;0;1e+09;
9,0084e-05;2,18762e-202;1e+09;0;1e+09;
9,00931e-05;4,50345e-202;1e+09;0;1e+09;
9,01022e-05;9,26626e-202;1e+09;0;1e+09;
9,01113e-05;1,90568e-201;1e+09;0;1e+09;
9,01205e-05;3,91726e-201;1e+09;0;1e+09;
9,01296e-05;8,04824e-201;1e+09;0;1e+09;
9,01387e-05;1,65274e-200;1e+09;0;1e+09;
9,01478e-05;3,39231e-200;1e+09;0;1e+09;
9,01569e-05;6,95941e-200;1e+09;0;1e+09;
9,0166e-05;1,42704e-199;1e+09;0;1e+09;
9,01751e-05;2,92472e-199;1e+09;0;1e+09;
9,01843e-05;5,99128e-199;1e+09;0;1e+09;
9,01934e-05;1,22671e-198;1e+09;0;1e+09;
9,02025e-05;2,51043e-198;1e+09;0;1e+09;
9,02116e-05;5,13502e-198;1e+09;0;1e+09;
9,02207e-05;1,04984e-197;1e+09;0;1e+09;
9,02298e-05;2,14529e-197;1e+09;0;1e+09;
9,02389e-05;4,38166e-197;1e+09;0;1e+09;
9,02481e-05;8,94491e-197;1e+09;0;1e+09;
9,02572e-05;1,82515e-196;1e+09;0;1e+09;
9,02663e-05;3,72228e-196;1e+09;0;1e+09;
9,02754e-05;7,58761e-196;1e+09;0;1e+09;
9,02845e-05;1,54592e-195;1e+09;0;1e+09;
9,02936e-05;3,14814e-195;1e+09;0;1e+09;
9,03027e-05;6,40777e-195;1e+09;0;1e+09;
9,03118e-05;1,30361e-194;1e+09;0;1e+09;
9,0321e-05;2,65077e-194;1e+09;0;1e+09;
9,03301e-05;5,38744e-194;1e+09;0;1e+09;
9,03392e-05;1,09441e-193;1e+09;0;1e+09;
9,03483e-05;2,22209e-193;1e+09;0;1e+09;
9,03574e-05;4,50952e-193;1e+09;0;1e+09;
9,03665e-05;9,14713e-193;1e+09;0;1e+09;
9,03756e-05;1,85449e-192;1e+09;0;1e+09;
9,03848e-05;3,75795e-192;1e+09;0;1e+09;
9,03939e-05;7,61137e-192;1e+09;0;1e+09;
9,0403e-05;1,54085e-191;1e+09;0;1e+09;
9,04121e-05;3,11776e-191;1e+09;0;1e+09;
9,04212e-05;6,30539e-191;1e+09;0;1e+09;
9,04303e-05;1,27458e-190;1e+09;0;1e+09;
9,04394e-05;2,57518e-190;1e+09;0;1e+09;
9,04486e-05;5,20035e-190;1e+09;0;1e+09;
9,04577e-05;1,04965e-189;1e+09;0;1e+09;
9,04668e-05;2,11759e-189;1e+09;0;1e+09;
9,04759e-05;4,26997e-189;1e+09;0;1e+09;
9,0485e-05;8,60583e-189;1e+09;0;1e+09;
9,04941e-05;1,73359e-188;1e+09;0;1e+09;
9,05032e-05;3,49049e-188;1e+09;0;1e+09;
9,05124e-05;7,02443e-188;1e+09;0;1e+09;
9,05215e-05;1,41293e-187;1e+09;0;1e+09;
9,05306e-05;2,84065e-187;1e+09;0;1e+09;
9,05397e-05;5,70821e-187;1e+09;0;1e+09;
9,05488e-05;1,14648e-186;1e+09;0;1e+09;
9,05579e-05;2,30154e-186;1e+09;0;1e+09;
9,0567e-05;4,61804e-186;1e+09;0;1e+09;
9,05762e-05;9,26149e-186;1e+09;0;1e+09;
9,05853e-05;1,85648e-185;1e+09;0;1e+09;
9,05944e-05;3,71949e-185;1e+09;0;1e+09;
9,06035e-05;7,4484e-185;1e+09;0;1e+09;
9,06126e-05;1,49083e-184;1e+09;0;1e+09;
9,06217e-05;2,98249e-184;1e+09;0;1e+09;
9,06308e-05;5,96368e-184;1e+09;0;1e+09;
9,064e-05;1,19189e-183;1e+09;0;1e+09;
9,06491e-05;2,3809e-183;1e+09;0;1e+09;
9,06582e-05;4,75371e-183;1e+09;0;1e+09;
9,06673e-05;9,48657e-183;1e+09;0;1e+09;
9,06764e-05;1,89222e-182;1e+09;0;1e+09;
9,06855e-05;3,7724e-182;1e+09;0;1e+09;
9,06946e-05;7,5171e-182;1e+09;0;1e+09;
9,07038e-05;1,49716e-181;1e+09;0;1e+09;
9,07129e-05;2,98037e-181;1e+09;0;1e+09;
9,0722e-05;5,93005e-181;1e+09;0;1e+09;
9,07311e-05;1,17932e-180;1e+09;0;1e+09;
9,07402e-05;2,34417e-180;1e+09;0;1e+09;
9,07493e-05;4,65728e-180;1e+09;0;1e+09;
9,07584e-05;9,24826e-180;1e+09;0;1e+09;
9,07676e-05;1,83558e-179;1e+09;0;1e+09;
9,07767e-05;3,64143e-179;1e+09;0;1e+09;
9,07858e-05;7,22029e-179;1e+09;0;1e+09;
9,07949e-05;1,43094e-178;1e+09;0;1e+09;
9,0804e-05;2,8345e-178;1e+09;0;1e+09;
9,08131e-05;5,61195e-178;1e+09;0;1e+09;
9,08222e-05;1,11055e-177;1e+09;0;1e+09;
9,08314e-05;2,19657e-177;1e+09;0;1e+09;
9,08405e-05;4,34248e-177;1e+09;0;1e+09;
9,08496e-05;8,58055e-177;1e+09;0;1e+09;
9,08587e-05;1,69464e-176;1e+09;0;1e+09;
9,08678e-05;3,34522e-176;1e+09;0;1e+09;
9,08769e-05;6,6002e-176;1e+09;0;1e+09;
9,0886e-05;1,30159e-175;1e+09;0;1e+09;
9,08952e-05;2,56552e-175;1e+09;0;1e+09;
9,09043e-05;5,05431e-175;1e+09;0;1e+09;
9,09134e-05;9,95253e-175;1e+09;0;1e+09;
9,09225e-05;1,9588e-174;1e+09;0;1e+09;
9,09316e-05;3,85327e-174;1e+09;0;1e+09;
9,09407e-05;7,57626e-174;1e+09;0;1e+09;
9,09498e-05;1,4889e-173;1e+09;0;1e+09;
9,0959e-05;2,92455e-173;1e+09;0;1e+09;
9,09681e-05;5,74167e-173;1e+09;0;1e+09;
9,09772e-05;1,12668e-172;1e+09;0;1e+09;
9,09863e-05;2,20979e-172;1e+09;0;1e+09;
9,09954e-05;4,33195e-172;1e+09;0;1e+09;
9,10045e-05;8,4879e-172;1e+09;0;1e+09;
9,10136e-05;1,66227e-171;1e+09;0;1e+09;
9,10228e-05;3,25378e-171;1e+09;0;1e+09;
9,10319e-05;6,36589e-171;1e+09;0;1e+09;
9,1041e-05;1,24484e-170;1e+09;0;1e+09;
9,10501e-05;2,43307e-170;1e+09;0;1e+09;
9,10592e-05;4,75311e-170;1e+09;0;1e+09;
9,10683e-05;9,28082e-170;1e+09;0;1e+09;
9,10774e-05;1,81125e-169;1e+09;0;1e+09;
9,10865e-05;3,5331e-169;1e+09;0;1e+09;
9,10957e-05;6,88839e-169;1e+09;0;1e+09;
9,11048e-05;1,34234e-168;1e+09;0;1e+09;
9,11139e-05;2,61453e-168;1e+09;0;1e+09;
9,1123e-05;5,08988e-168;1e+09;0;1e+09;
9,11321e-05;9,9039e-168;1e+09;0;1e+09;
9,11412e-05;1,92614e-167;1e+09;0;1e+09;
9,11503e-05;3,74417e-167;1e+09;0;1e+09;
9,11595e-05;7,27456e-167;1e+09;0;1e+09;
9,11686e-05;1,41267e-166;1e+09;0;1e+09;
9,11777e-05;2,74196e-166;1e+09;0;1e+09;
9,11868e-05;5,31942e-166;1e+09;0;1e+09;
9,11959e-05;1,03146e-165;1e+09;0;1e+09;
9,1205e-05;1,99905e-165;1e+09;0;1e+09;
9,12141e-05;3,87239e-165;1e+09;0;1e+09;
9,12233e-05;7,49753e-165;1e+09;0;1e+09;
9,12324e-05;1,45091e-164;1e+09;0;1e+09;
9,12415e-05;2,8064e-164;1e+09;0;1e+09;
9,12506e-05;5,42551e-164;1e+09;0;1e+09;
9,12597e-05;1,04837e-163;1e+09;0;1e+09;
9,12688e-05;2,02477e-163;1e+09;0;1e+09;
9,12779e-05;3,90857e-163;1e+09;0;1e+09;
9,12871e-05;7,54128e-163;1e+09;0;1e+09;
9,12962e-05;1,45431e-162;1e+09;0;1e+09;
9,13053e-05;2,80317e-162;1e+09;0;1e+09;
9,13144e-05;5,40043e-162;1e+09;0;1e+09;
9,13235e-05;1,0399e-161;1e+09;0;1e+09;
9,13326e-05;2,00141e-161;1e+09;0;1e+09;
9,13417e-05;3,85005e-161;1e+09;0;1e+09;
9,13509e-05;7,40251e-161;1e+09;0;1e+09;
9,136e-05;1,42258e-160;1e+09;0;1e+09;
9,13691e-05;2,73248e-160;1e+09;0;1e+09;
9,13782e-05;5,24591e-160;1e+09;0;1e+09;
9,13873e-05;1,00663e-159;1e+09;0;1e+09;
9,13964e-05;1,93063e-159;1e+09;0;1e+09;
9,14055e-05;3,70096e-159;1e+09;0;1e+09;
9,14147e-05;7,09108e-159;1e+09;0;1e+09;
9,14238e-05;1,35798e-158;1e+09;0;1e+09;
9,14329e-05;2,59932e-158;1e+09;0;1e+09;
9,1442e-05;4,97288e-158;1e+09;0;1e+09;
9,14511e-05;9,50912e-158;1e+09;0;1e+09;
9,14602e-05;1,81742e-157;1e+09;0;1e+09;
9,14693e-05;3,4718e-157;1e+09;0;1e+09;
9,14785e-05;6,62883e-157;1e+09;0;1e+09;
9,14876e-05;1,26504e-156;1e+09;0;1e+09;
9,14967e-05;2,41297e-156;1e+09;0;1e+09;
9,15058e-05;4,60027e-156;1e+09;0;1e+09;
9,15149e-05;8,76595e-156;1e+09;0;1e+09;
9,1524e-05;1,66954e-155;1e+09;0;1e+09;
9,15331e-05;3,17819e-155;1e+09;0;1e+09;
9,15423e-05;6,04706e-155;1e+09;0;1e+09;
9,15514e-05;1,14999e-154;1e+09;0;1e+09;
9,15605e-05;2,18587e-154;1e+09;0;1e+09;
9,15696e-05;4,15278e-154;1e+09;0;1e+09;
9,15787e-05;7,88562e-154;1e+09;0;1e+09;
9,15878e-05;1,49664e-153;1e+09;0;1e+09;
9,15969e-05;2,83909e-153;1e+09;0;1e+09;
9,16061e-05;5,38303e-153;1e+09;0;1e+09;
9,16152e-05;1,02013e-152;1e+09;0;1e+09;
9,16243e-05;1,93227e-152;1e+09;0;1e+09;
9,16334e-05;3,65817e-152;1e+09;0;1e+09;
9,16425e-05;6,92217e-152;1e+09;0;1e+09;
9,16516e-05;1,30919e-151;1e+09;0;1e+09;
9,16607e-05;2,47484e-151;1e+09;0;1e+09;
9,16699e-05;4,67599e-151;1e+09;0;1e+09;
9,1679e-05;8,83046e-151;1e+09;0;1e+09;
9,16881e-05;1,66677e-150;1e+09;0;1e+09;
9,16972e-05;3,14449e-150;1e+09;0;1e+09;
9,17063e-05;5,92937e-150;1e+09;0;1e+09;
9,17154e-05;1,1175e-149;1e+09;0;1e+09;
9,17245e-05;2,1051e-149;1e+09;0;1e+09;
9,17337e-05;3,96349e-149;1e+09;0;1e+09;
9,17428e-05;7,45875e-149;1e+09;0;1e+09;
9,17519e-05;1,40293e-148;1e+09;0;1e+09;
9,1761e-05;2,63749e-148;1e+09;0;1e+09;
9,17701e-05;4,95595e-148;1e+09;0;1e+09;
9,17792e-05;9,30776e-148;1e+09;0;1e+09;
9,17883e-05;1,74721e-147;1e+09;0;1e+09;
9,17975e-05;3,27816e-147;1e+09;0;1e+09;
9,18066e-05;6,14746e-147;1e+09;0;1e+09;
9,18157e-05;1,15224e-146;1e+09;0;1e+09;
9,18248e-05;2,15861e-146;1e+09;0;1e+09;
9,18339e-05;4,04192e-146;1e+09;0;1e+09;
9,1843e-05;7,56454e-146;1e+09;0;1e+09;
9,18521e-05;1,41501e-145;1e+09;0;1e+09;
9,18612e-05;2,64557e-145;1e+09;0;1e+09;
9,18704e-05;4,94381e-145;1e+09;0;1e+09;
9,18795e-05;9,23391e-145;1e+09;0;1e+09;
9,18886e-05;1,72382e-144;1e+09;0;1e+09;
9,18977e-05;3,21648e-144;1e+09;0;1e+09;
9,19068e-05;5,99862e-144;1e+09;0;1e+09;
9,19159e-05;1,11816e-143;1e+09;0;1e+09;
9,1925e-05;2,08324e-143;1e+09;0;1e+09;
9,19342e-05;3,87932e-143;1e+09;0;1e+09;
9,19433e-05;7,22028e-143;1e+09;0;1e+09;
9,19524e-05;1,34318e-142;1e+09;0;1e+09;
9,19615e-05;2,49745e-142;1e+09;0;1e+09;
9,19706e-05;4,64133e-142;1e+09;0;1e+09;
9,19797e-05;8,62122e-142;1e+09;0;1e+09;
9,19888e-05;1,60058e-141;1e+09;0;1e+09;
9,1998e-05;2,97007e-141;1e+09;0;1e+09;
9,20071e-05;5,50857e-141;1e+09;0;1e+09;
9,20162e-05;1,02116e-140;1e+09;0;1e+09;
9,20253e-05;1,89203e-140;1e+09;0;1e+09;
9,20344e-05;3,50385e-140;1e+09;0;1e+09;
9,20435e-05;6,48551e-140;1e+09;0;1e+09;
9,20526e-05;1,19984e-139;1e+09;0;1e+09;
9,20618e-05;2,21864e-139;1e+09;0;1e+09;
9,20709e-05;4,10044e-139;1e+09;0;1e+09;
9,208e-05;7,57452e-139;1e+09;0;1e+09;
9,20891e-05;1,3985e-138;1e+09;0;1e+09;
9,20982e-05;2,58078e-138;1e+09;0;1e+09;
9,21073e-05;4,76014e-138;1e+09;0;1e+09;
9,21164e-05;8,77549e-138;1e+09;0;1e+09;
9,21256e-05;1,61698e-137;1e+09;0;1e+09;
9,21347e-05;2,97795e-137;1e+09;0;1e+09;
9,21438e-05;5,48167e-137;1e+09;0;1e+09;
9,21529e-05;1,00853e-136;1e+09;0;1e+09;
9,2162e-05;1,85459e-136;1e+09;0;1e+09;
9,21711e-05;3,40868e-136;1e+09;0;1e+09;
9,21802e-05;6,26191e-136;1e+09;0;1e+09;
9,21894e-05;1,14976e-135;1e+09;0;1e+09;
9,21985e-05;2,11004e-135;1e+09;0;1e+09;
9,22076e-05;3,8704e-135;1e+09;0;1e+09;
9,22167e-05;7,09578e-135;1e+09;0;1e+09;
9,22258e-05;1,30025e-134;1e+09;0;1e+09;
9,22349e-05;2,38141e-134;1e+09;0;1e+09;
9,2244e-05;4,35935e-134;1e+09;0;1e+09;
9,22532e-05;7,9761e-134;1e+09;0;1e+09;
9,22623e-05;1,45862e-133;1e+09;0;1e+09;
9,22714e-05;2,66607e-133;1e+09;0;1e+09;
9,22805e-05;4,87061e-133;1e+09;0;1e+09;
9,22896e-05;8,89358e-133;1e+09;0;1e+09;
9,22987e-05;1,62312e-132;1e+09;0;1e+09;
9,23078e-05;2,96077e-132;1e+09;0;1e+09;
9,2317e-05;5,39808e-132;1e+09;0;1e+09;
9,23261e-05;9,83683e-132;1e+09;0;1e+09;
9,23352e-05;1,79164e-131;1e+09;0;1e+09;
9,23443e-05;3,26159e-131;1e+09;0;1e+09;
9,23534e-05;5,93453e-131;1e+09;0;1e+09;
9,23625e-05;1,07926e-130;1e+09;0;1e+09;
9,23716e-05;1,96175e-130;1e+09;0;1e+09;
9,23808e-05;3,56405e-130;1e+09;0;1e+09;
9,23899e-05;6,47178e-130;1e+09;0;1e+09;
9,2399e-05;1,17458e-129;1e+09;0;1e+09;
9,24081e-05;2,13071e-129;1e+09;0;1e+09;
9,24172e-05;3,86319e-129;1e+09;0;1e+09;
9,24263e-05;7,0008e-129;1e+09;0;1e+09;
9,24354e-05;1,26803e-128;1e+09;0;1e+09;
9,24446e-05;2,29558e-128;1e+09;0;1e+09;
9,24537e-05;4,15369e-128;1e+09;0;1e+09;
9,24628e-05;7,51203e-128;1e+09;0;1e+09;
9,24719e-05;1,35788e-127;1e+09;0;1e+09;
9,2481e-05;2,45326e-127;1e+09;0;1e+09;
9,24901e-05;4,43003e-127;1e+09;0;1e+09;
9,24992e-05;7,99558e-127;1e+09;0;1e+09;
9,25084e-05;1,44236e-126;1e+09;0;1e+09;
9,25175e-05;2,60062e-126;1e+09;0;1e+09;
9,25266e-05;4,68663e-126;1e+09;0;1e+09;
9,25357e-05;8,44159e-126;1e+09;0;1e+09;
9,25448e-05;1,51973e-125;1e+09;0;1e+09;
9,25539e-05;2,73458e-125;1e+09;0;1e+09;
9,2563e-05;4,91806e-125;1e+09;0;1e+09;
9,25722e-05;8,8405e-125;1e+09;0;1e+09;
