Time;"U(l)";"U(l/2)";"U(l)A";"U(l/2)A";
8,97377e-05;0,00336831;0,00146577;0,00336543;0,00146669;
8,97468e-05;0,00336865;0,00146612;0,00336577;0,00146703;
8,97559e-05;0,00336899;0,00146646;0,00336611;0,00146737;
8,9765e-05;0,00336933;0,0014668;0,00336645;0,00146772;
8,97741e-05;0,00336968;0,00146714;0,00336679;0,00146806;
8,97832e-05;0,00337002;0,00146748;0,00336713;0,0014684;
8,97923e-05;0,00337036;0,00146783;0,00336748;0,00146874;
8,98015e-05;0,0033707;0,00146817;0,00336782;0,00146908;
8,98106e-05;0,00337104;0,00146851;0,00336816;0,00146943;
8,98197e-05;0,00337139;0,00146885;0,0033685;0,00146977;
8,98288e-05;0,00337173;0,00146919;0,00336884;0,00147011;
8,98379e-05;0,00337207;0,00146954;0,00336919;0,00147045;
8,9847e-05;0,00337241;0,00146988;0,00336953;0,00147079;
8,98561e-05;0,00337275;0,00147022;0,00336987;0,00147113;
8,98653e-05;0,0033731;0,00147056;0,00337021;0,00147148;
8,98744e-05;0,00337344;0,0014709;0,00337055;0,00147182;
8,98835e-05;0,00337378;0,00147125;0,00337089;0,00147216;
8,98926e-05;0,00337412;0,00147159;0,00337124;0,0014725;
8,99017e-05;0,00337447;0,00147193;0,00337158;0,00147284;
8,99108e-05;0,00337481;0,00147227;0,00337192;0,00147319;
8,99199e-05;0,00337515;0,00147262;0,00337226;0,00147353;
8,99291e-05;0,00337549;0,00147296;0,0033726;0,00147387;
8,99382e-05;0,00337583;0,0014733;0,00337294;0,00147421;
8,99473e-05;0,00337618;0,00147364;0,00337329;0,00147455;
8,99564e-05;0,00337652;0,00147398;0,00337363;0,00147489;
8,99655e-05;0,00337686;0,00147433;0,00337397;0,00147524;
8,99746e-05;0,0033772;0,00147467;0,00337431;0,00147558;
8,99837e-05;0,00337754;0,00147501;0,00337465;0,00147592;
8,99929e-05;0,00337789;0,00147535;0,003375;0,00147626;
9,0002e-05;0,00337823;0,00147569;0,00337534;0,0014766;
9,00111e-05;0,00337857;0,00147604;0,00337568;0,00147695;
9,00202e-05;0,00337891;0,00147638;0,00337602;0,00147729;
9,00293e-05;0,00337926;0,00147672;0,00337636;0,00147763;
9,00384e-05;0,0033796;0,00147706;0,0033767;0,00147797;
9,00475e-05;0,00337994;0,00147741;0,00337705;0,00147831;
9,00567e-05;0,00338028;0,00147775;0,00337739;0,00147865;
9,00658e-05;0,00338062;0,00147809;0,00337773;0,001479;
9,00749e-05;0,00338097;0,00147843;0,00337807;0,00147934;
9,0084e-05;0,00338131;0,00147877;0,00337841;0,00147968;
9,00931e-05;0,00338165;0,00147912;0,00337876;0,00148002;
9,01022e-05;0,00338199;0,00147946;0,0033791;0,00148036;
9,01113e-05;0,00338233;0,0014798;0,00337944;0,00148071;
9,01205e-05;0,00338268;0,00148014;0,00337978;0,00148105;
9,01296e-05;0,00338302;0,00148048;0,00338012;0,00148139;
9,01387e-05;0,00338336;0,00148083;0,00338046;0,00148173;
9,01478e-05;0,0033837;0,00148117;0,00338081;0,00148207;
9,01569e-05;0,00338404;0,00148151;0,00338115;0,00148241;
9,0166e-05;0,00338439;0,00148185;0,00338149;0,00148276;
9,01751e-05;0,00338473;0,0014822;0,00338183;0,0014831;
9,01843e-05;0,00338507;0,00148254;0,00338217;0,00148344;
9,01934e-05;0,00338541;0,00148288;0,00338252;0,00148378;
9,02025e-05;0,00338576;0,00148322;0,00338286;0,00148412;
9,02116e-05;0,0033861;0,00148356;0,0033832;0,00148446;
9,02207e-05;0,00338644;0,00148391;0,00338354;0,00148481;
9,02298e-05;0,00338678;0,00148425;0,00338388;0,00148515;
9,02389e-05;0,00338712;0,00148459;0,00338422;0,00148549;
9,02481e-05;0,00338747;0,00148493;0,00338457;0,00148583;
9,02572e-05;0,00338781;0,00148527;0,00338491;0,00148617;
9,02663e-05;0,00338815;0,00148562;0,00338525;0,00148652;
9,02754e-05;0,00338849;0,00148596;0,00338559;0,00148686;
9,02845e-05;0,00338883;0,0014863;0,00338593;0,0014872;
9,02936e-05;0,00338918;0,00148664;0,00338628;0,00148754;
9,03027e-05;0,00338952;0,00148699;0,00338662;0,00148788;
9,03118e-05;0,00338986;0,00148733;0,00338696;0,00148822;
9,0321e-05;0,0033902;0,00148767;0,0033873;0,00148857;
9,03301e-05;0,00339055;0,00148801;0,00338764;0,00148891;
9,03392e-05;0,00339089;0,00148835;0,00338798;0,00148925;
9,03483e-05;0,00339123;0,0014887;0,00338833;0,00148959;
9,03574e-05;0,00339157;0,00148904;0,00338867;0,00148993;
9,03665e-05;0,00339191;0,00148938;0,00338901;0,00149028;
9,03756e-05;0,00339226;0,00148972;0,00338935;0,00149062;
9,03848e-05;0,0033926;0,00149006;0,00338969;0,00149096;
9,03939e-05;0,00339294;0,00149041;0,00339004;0,0014913;
9,0403e-05;0,00339328;0,00149075;0,00339038;0,00149164;
9,04121e-05;0,00339362;0,00149109;0,00339072;0,00149198;
9,04212e-05;0,00339397;0,00149143;0,00339106;0,00149233;
9,04303e-05;0,00339431;0,00149177;0,0033914;0,00149267;
9,04394e-05;0,00339465;0,00149212;0,00339174;0,00149301;
9,04486e-05;0,00339499;0,00149246;0,00339209;0,00149335;
9,04577e-05;0,00339534;0,0014928;0,00339243;0,00149369;
9,04668e-05;0,00339568;0,00149314;0,00339277;0,00149404;
9,04759e-05;0,00339602;0,00149349;0,00339311;0,00149438;
9,0485e-05;0,00339636;0,00149383;0,00339345;0,00149472;
9,04941e-05;0,0033967;0,00149417;0,0033938;0,00149506;
9,05032e-05;0,00339705;0,00149451;0,00339414;0,0014954;
9,05124e-05;0,00339739;0,00149485;0,00339448;0,00149574;
9,05215e-05;0,00339773;0,0014952;0,00339482;0,00149609;
9,05306e-05;0,00339807;0,00149554;0,00339516;0,00149643;
9,05397e-05;0,00339841;0,00149588;0,0033955;0,00149677;
9,05488e-05;0,00339876;0,00149622;0,00339585;0,00149711;
9,05579e-05;0,0033991;0,00149656;0,00339619;0,00149745;
9,0567e-05;0,00339944;0,00149691;0,00339653;0,0014978;
9,05762e-05;0,00339978;0,00149725;0,00339687;0,00149814;
9,05853e-05;0,00340013;0,00149759;0,00339721;0,00149848;
9,05944e-05;0,00340047;0,00149793;0,00339755;0,00149882;
9,06035e-05;0,00340081;0,00149828;0,0033979;0,00149916;
9,06126e-05;0,00340115;0,00149862;0,00339824;0,0014995;
9,06217e-05;0,00340149;0,00149896;0,00339858;0,00149985;
9,06308e-05;0,00340184;0,0014993;0,00339892;0,00150019;
9,064e-05;0,00340218;0,00149964;0,00339926;0,00150053;
9,06491e-05;0,00340252;0,00149999;0,00339961;0,00150087;
9,06582e-05;0,00340286;0,00150033;0,00339995;0,00150121;
9,06673e-05;0,0034032;0,00150067;0,00340029;0,00150156;
9,06764e-05;0,00340355;0,00150101;0,00340063;0,0015019;
9,06855e-05;0,00340389;0,00150135;0,00340097;0,00150224;
9,06946e-05;0,00340423;0,0015017;0,00340131;0,00150258;
9,07038e-05;0,00340457;0,00150204;0,00340166;0,00150292;
9,07129e-05;0,00340491;0,00150238;0,003402;0,00150326;
9,0722e-05;0,00340526;0,00150272;0,00340234;0,00150361;
9,07311e-05;0,0034056;0,00150307;0,00340268;0,00150395;
9,07402e-05;0,00340594;0,00150341;0,00340302;0,00150429;
9,07493e-05;0,00340628;0,00150375;0,00340337;0,00150463;
9,07584e-05;0,00340663;0,00150409;0,00340371;0,00150497;
9,07676e-05;0,00340697;0,00150443;0,00340405;0,00150532;
9,07767e-05;0,00340731;0,00150478;0,00340439;0,00150566;
9,07858e-05;0,00340765;0,00150512;0,00340473;0,001506;
9,07949e-05;0,00340799;0,00150546;0,00340507;0,00150634;
9,0804e-05;0,00340834;0,0015058;0,00340542;0,00150668;
9,08131e-05;0,00340868;0,00150614;0,00340576;0,00150702;
9,08222e-05;0,00340902;0,00150649;0,0034061;0,00150737;
9,08314e-05;0,00340936;0,00150683;0,00340644;0,00150771;
9,08405e-05;0,0034097;0,00150717;0,00340678;0,00150805;
9,08496e-05;0,00341005;0,00150751;0,00340713;0,00150839;
9,08587e-05;0,00341039;0,00150786;0,00340747;0,00150873;
9,08678e-05;0,00341073;0,0015082;0,00340781;0,00150907;
9,08769e-05;0,00341107;0,00150854;0,00340815;0,00150942;
9,0886e-05;0,00341142;0,00150888;0,00340849;0,00150976;
9,08952e-05;0,00341176;0,00150922;0,00340883;0,0015101;
9,09043e-05;0,0034121;0,00150957;0,00340918;0,00151044;
9,09134e-05;0,00341244;0,00150991;0,00340952;0,00151078;
9,09225e-05;0,00341278;0,00151025;0,00340986;0,00151113;
9,09316e-05;0,00341313;0,00151059;0,0034102;0,00151147;
9,09407e-05;0,00341347;0,00151093;0,00341054;0,00151181;
9,09498e-05;0,00341381;0,00151128;0,00341089;0,00151215;
9,0959e-05;0,00341415;0,00151162;0,00341123;0,00151249;
9,09681e-05;0,00341449;0,00151196;0,00341157;0,00151283;
9,09772e-05;0,00341484;0,0015123;0,00341191;0,00151318;
9,09863e-05;0,00341518;0,00151264;0,00341225;0,00151352;
9,09954e-05;0,00341552;0,00151299;0,00341259;0,00151386;
9,10045e-05;0,00341586;0,00151333;0,00341294;0,0015142;
9,10136e-05;0,00341621;0,00151367;0,00341328;0,00151454;
9,10228e-05;0,00341655;0,00151401;0,00341362;0,00151489;
9,10319e-05;0,00341689;0,00151436;0,00341396;0,00151523;
9,1041e-05;0,00341723;0,0015147;0,0034143;0,00151557;
9,10501e-05;0,00341757;0,00151504;0,00341465;0,00151591;
9,10592e-05;0,00341792;0,00151538;0,00341499;0,00151625;
9,10683e-05;0,00341826;0,00151572;0,00341533;0,00151659;
9,10774e-05;0,0034186;0,00151607;0,00341567;0,00151694;
9,10865e-05;0,00341894;0,00151641;0,00341601;0,00151728;
9,10957e-05;0,00341928;0,00151675;0,00341635;0,00151762;
9,11048e-05;0,00341963;0,00151709;0,0034167;0,00151796;
9,11139e-05;0,00341997;0,00151743;0,00341704;0,0015183;
9,1123e-05;0,00342031;0,00151778;0,00341738;0,00151865;
9,11321e-05;0,00342065;0,00151812;0,00341772;0,00151899;
9,11412e-05;0,003421;0,00151846;0,00341806;0,00151933;
9,11503e-05;0,00342134;0,0015188;0,00341841;0,00151967;
9,11595e-05;0,00342168;0,00151915;0,00341875;0,00152001;
9,11686e-05;0,00342202;0,00151949;0,00341909;0,00152035;
9,11777e-05;0,00342236;0,00151983;0,00341943;0,0015207;
9,11868e-05;0,00342271;0,00152017;0,00341977;0,00152104;
9,11959e-05;0,00342305;0,00152051;0,00342011;0,00152138;
9,1205e-05;0,00342339;0,00152086;0,00342046;0,00152172;
9,12141e-05;0,00342373;0,0015212;0,0034208;0,00152206;
9,12233e-05;0,00342407;0,00152154;0,00342114;0,00152241;
9,12324e-05;0,00342442;0,00152188;0,00342148;0,00152275;
9,12415e-05;0,00342476;0,00152222;0,00342182;0,00152309;
9,12506e-05;0,0034251;0,00152257;0,00342217;0,00152343;
9,12597e-05;0,00342544;0,00152291;0,00342251;0,00152377;
9,12688e-05;0,00342578;0,00152325;0,00342285;0,00152411;
9,12779e-05;0,00342613;0,00152359;0,00342319;0,00152446;
9,12871e-05;0,00342647;0,00152394;0,00342353;0,0015248;
9,12962e-05;0,00342681;0,00152428;0,00342387;0,00152514;
9,13053e-05;0,00342715;0,00152462;0,00342422;0,00152548;
9,13144e-05;0,0034275;0,00152496;0,00342456;0,00152582;
9,13235e-05;0,00342784;0,0015253;0,0034249;0,00152617;
9,13326e-05;0,00342818;0,00152565;0,00342524;0,00152651;
9,13417e-05;0,00342852;0,00152599;0,00342558;0,00152685;
9,13509e-05;0,00342886;0,00152633;0,00342592;0,00152719;
9,136e-05;0,00342921;0,00152667;0,00342627;0,00152753;
9,13691e-05;0,00342955;0,00152701;0,00342661;0,00152787;
9,13782e-05;0,00342989;0,00152736;0,00342695;0,00152822;
9,13873e-05;0,00343023;0,0015277;0,00342729;0,00152856;
9,13964e-05;0,00343057;0,00152804;0,00342763;0,0015289;
9,14055e-05;0,00343092;0,00152838;0,00342798;0,00152924;
9,14147e-05;0,00343126;0,00152872;0,00342832;0,00152958;
9,14238e-05;0,0034316;0,00152907;0,00342866;0,00152993;
9,14329e-05;0,00343194;0,00152941;0,003429;0,00153027;
9,1442e-05;0,00343229;0,00152975;0,00342934;0,00153061;
9,14511e-05;0,00343263;0,00153009;0,00342968;0,00153095;
9,14602e-05;0,00343297;0,00153044;0,00343003;0,00153129;
9,14693e-05;0,00343331;0,00153078;0,00343037;0,00153163;
9,14785e-05;0,00343365;0,00153112;0,00343071;0,00153198;
9,14876e-05;0,003434;0,00153146;0,00343105;0,00153232;
9,14967e-05;0,00343434;0,0015318;0,00343139;0,00153266;
9,15058e-05;0,00343468;0,00153215;0,00343174;0,001533;
9,15149e-05;0,00343502;0,00153249;0,00343208;0,00153334;
9,1524e-05;0,00343536;0,00153283;0,00343242;0,00153369;
9,15331e-05;0,00343571;0,00153317;0,00343276;0,00153403;
9,15423e-05;0,00343605;0,00153351;0,0034331;0,00153437;
9,15514e-05;0,00343639;0,00153386;0,00343344;0,00153471;
9,15605e-05;0,00343673;0,0015342;0,00343379;0,00153505;
9,15696e-05;0,00343708;0,00153454;0,00343413;0,00153539;
9,15787e-05;0,00343742;0,00153488;0,00343447;0,00153574;
9,15878e-05;0,00343776;0,00153523;0,00343481;0,00153608;
9,15969e-05;0,0034381;0,00153557;0,00343515;0,00153642;
9,16061e-05;0,00343844;0,00153591;0,0034355;0,00153676;
9,16152e-05;0,00343879;0,00153625;0,00343584;0,0015371;
9,16243e-05;0,00343913;0,00153659;0,00343618;0,00153744;
9,16334e-05;0,00343947;0,00153694;0,00343652;0,00153779;
9,16425e-05;0,00343981;0,00153728;0,00343686;0,00153813;
9,16516e-05;0,00344015;0,00153762;0,0034372;0,00153847;
9,16607e-05;0,0034405;0,00153796;0,00343755;0,00153881;
9,16699e-05;0,00344084;0,0015383;0,00343789;0,00153915;
9,1679e-05;0,00344118;0,00153865;0,00343823;0,0015395;
9,16881e-05;0,00344152;0,00153899;0,00343857;0,00153984;
9,16972e-05;0,00344187;0,00153933;0,00343891;0,00154018;
9,17063e-05;0,00344221;0,00153967;0,00343926;0,00154052;
9,17154e-05;0,00344255;0,00154002;0,0034396;0,00154086;
9,17245e-05;0,00344289;0,00154036;0,00343994;0,0015412;
9,17337e-05;0,00344323;0,0015407;0,00344028;0,00154155;
9,17428e-05;0,00344358;0,00154104;0,00344062;0,00154189;
9,17519e-05;0,00344392;0,00154138;0,00344096;0,00154223;
9,1761e-05;0,00344426;0,00154173;0,00344131;0,00154257;
9,17701e-05;0,0034446;0,00154207;0,00344165;0,00154291;
9,17792e-05;0,00344494;0,00154241;0,00344199;0,00154326;
9,17883e-05;0,00344529;0,00154275;0,00344233;0,0015436;
9,17975e-05;0,00344563;0,00154309;0,00344267;0,00154394;
9,18066e-05;0,00344597;0,00154344;0,00344302;0,00154428;
9,18157e-05;0,00344631;0,00154378;0,00344336;0,00154462;
9,18248e-05;0,00344665;0,00154412;0,0034437;0,00154496;
9,18339e-05;0,003447;0,00154446;0,00344404;0,00154531;
9,1843e-05;0,00344734;0,00154481;0,00344438;0,00154565;
9,18521e-05;0,00344768;0,00154515;0,00344472;0,00154599;
9,18612e-05;0,00344802;0,00154549;0,00344507;0,00154633;
9,18704e-05;0,00344837;0,00154583;0,00344541;0,00154667;
9,18795e-05;0,00344871;0,00154617;0,00344575;0,00154702;
9,18886e-05;0,00344905;0,00154652;0,00344609;0,00154736;
9,18977e-05;0,00344939;0,00154686;0,00344643;0,0015477;
9,19068e-05;0,00344973;0,0015472;0,00344678;0,00154804;
9,19159e-05;0,00345008;0,00154754;0,00344712;0,00154838;
9,1925e-05;0,00345042;0,00154788;0,00344746;0,00154872;
9,19342e-05;0,00345076;0,00154823;0,0034478;0,00154907;
9,19433e-05;0,0034511;0,00154857;0,00344814;0,00154941;
9,19524e-05;0,00345144;0,00154891;0,00344848;0,00154975;
9,19615e-05;0,00345179;0,00154925;0,00344883;0,00155009;
9,19706e-05;0,00345213;0,00154959;0,00344917;0,00155043;
9,19797e-05;0,00345247;0,00154994;0,00344951;0,00155078;
9,19888e-05;0,00345281;0,00155028;0,00344985;0,00155112;
9,1998e-05;0,00345316;0,00155062;0,00345019;0,00155146;
9,20071e-05;0,0034535;0,00155096;0,00345053;0,0015518;
9,20162e-05;0,00345384;0,00155131;0,00345088;0,00155214;
9,20253e-05;0,00345418;0,00155165;0,00345122;0,00155248;
9,20344e-05;0,00345452;0,00155199;0,00345156;0,00155283;
9,20435e-05;0,00345487;0,00155233;0,0034519;0,00155317;
9,20526e-05;0,00345521;0,00155267;0,00345224;0,00155351;
9,20618e-05;0,00345555;0,00155302;0,00345259;0,00155385;
9,20709e-05;0,00345589;0,00155336;0,00345293;0,00155419;
9,208e-05;0,00345623;0,0015537;0,00345327;0,00155454;
9,20891e-05;0,00345658;0,00155404;0,00345361;0,00155488;
9,20982e-05;0,00345692;0,00155438;0,00345395;0,00155522;
9,21073e-05;0,00345726;0,00155473;0,00345429;0,00155556;
9,21164e-05;0,0034576;0,00155507;0,00345464;0,0015559;
9,21256e-05;0,00345795;0,00155541;0,00345498;0,00155624;
9,21347e-05;0,00345829;0,00155575;0,00345532;0,00155659;
9,21438e-05;0,00345863;0,0015561;0,00345566;0,00155693;
9,21529e-05;0,00345897;0,00155644;0,003456;0,00155727;
9,2162e-05;0,00345931;0,00155678;0,00345635;0,00155761;
9,21711e-05;0,00345966;0,00155712;0,00345669;0,00155795;
9,21802e-05;0,00346;0,00155746;0,00345703;0,0015583;
9,21894e-05;0,00346034;0,00155781;0,00345737;0,00155864;
9,21985e-05;0,00346068;0,00155815;0,00345771;0,00155898;
9,22076e-05;0,00346102;0,00155849;0,00345805;0,00155932;
9,22167e-05;0,00346137;0,00155883;0,0034584;0,00155966;
9,22258e-05;0,00346171;0,00155917;0,00345874;0,00156;
9,22349e-05;0,00346205;0,00155952;0,00345908;0,00156035;
9,2244e-05;0,00346239;0,00155986;0,00345942;0,00156069;
9,22532e-05;0,00346274;0,0015602;0,00345976;0,00156103;
9,22623e-05;0,00346308;0,00156054;0,00346011;0,00156137;
9,22714e-05;0,00346342;0,00156089;0,00346045;0,00156171;
9,22805e-05;0,00346376;0,00156123;0,00346079;0,00156205;
9,22896e-05;0,0034641;0,00156157;0,00346113;0,0015624;
9,22987e-05;0,00346445;0,00156191;0,00346147;0,00156274;
9,23078e-05;0,00346479;0,00156225;0,00346181;0,00156308;
9,2317e-05;0,00346513;0,0015626;0,00346216;0,00156342;
9,23261e-05;0,00346547;0,00156294;0,0034625;0,00156376;
9,23352e-05;0,00346581;0,00156328;0,00346284;0,00156411;
9,23443e-05;0,00346616;0,00156362;0,00346318;0,00156445;
9,23534e-05;0,0034665;0,00156396;0,00346352;0,00156479;
9,23625e-05;0,00346684;0,00156431;0,00346387;0,00156513;
9,23716e-05;0,00346718;0,00156465;0,00346421;0,00156547;
9,23808e-05;0,00346752;0,00156499;0,00346455;0,00156581;
9,23899e-05;0,00346787;0,00156533;0,00346489;0,00156616;
9,2399e-05;0,00346821;0,00156568;0,00346523;0,0015665;
9,24081e-05;0,00346855;0,00156602;0,00346557;0,00156684;
9,24172e-05;0,00346889;0,00156636;0,00346592;0,00156718;
9,24263e-05;0,00346924;0,0015667;0,00346626;0,00156752;
9,24354e-05;0,00346958;0,00156704;0,0034666;0,00156787;
9,24446e-05;0,00346992;0,00156739;0,00346694;0,00156821;
9,24537e-05;0,00347026;0,00156773;0,00346728;0,00156855;
9,24628e-05;0,0034706;0,00156807;0,00346763;0,00156889;
9,24719e-05;0,00347095;0,00156841;0,00346797;0,00156923;
9,2481e-05;0,00347129;0,00156875;0,00346831;0,00156957;
9,24901e-05;0,00347163;0,0015691;0,00346865;0,00156992;
9,24992e-05;0,00347197;0,00156944;0,00346899;0,00157026;
9,25084e-05;0,00347231;0,00156978;0,00346933;0,0015706;
9,25175e-05;0,00347266;0,00157012;0,00346968;0,00157094;
9,25266e-05;0,003473;0,00157046;0,00347002;0,00157128;
9,25357e-05;0,00347334;0,00157081;0,00347036;0,00157163;
9,25448e-05;0,00347368;0,00157115;0,0034707;0,00157197;
9,25539e-05;0,00347403;0,00157149;0,00347104;0,00157231;
9,2563e-05;0,00347437;0,00157183;0,00347139;0,00157265;
9,25722e-05;0,00347471;0,00157218;0,00347173;0,00157299;
9,25813e-05;0,00347505;0,00157252;0,00347207;0,00157333;
9,25904e-05;0,00347539;0,00157286;0,00347241;0,00157368;
9,25995e-05;0,00347574;0,0015732;0,00347275;0,00157402;
9,26086e-05;0,00347608;0,00157354;0,00347309;0,00157436;
9,26177e-05;0,00347642;0,00157389;0,00347344;0,0015747;
9,26268e-05;0,00347676;0,00157423;0,00347378;0,00157504;
9,2636e-05;0,0034771;0,00157457;0,00347412;0,00157539;
9,26451e-05;0,00347745;0,00157491;0,00347446;0,00157573;
9,26542e-05;0,00347779;0,00157525;0,0034748;0,00157607;
9,26633e-05;0,00347813;0,0015756;0,00347514;0,00157641;
9,26724e-05;0,00347847;0,00157594;0,00347549;0,00157675;
9,26815e-05;0,00347882;0,00157628;0,00347583;0,00157709;
9,26906e-05;0,00347916;0,00157662;0,00347617;0,00157744;
9,26997e-05;0,0034795;0,00157697;0,00347651;0,00157778;
9,27089e-05;0,00347984;0,00157731;0,00347685;0,00157812;
9,2718e-05;0,00348018;0,00157765;0,0034772;0,00157846;
9,27271e-05;0,00348053;0,00157799;0,00347754;0,0015788;
9,27362e-05;0,00348087;0,00157833;0,00347788;0,00157915;
9,27453e-05;0,00348121;0,00157868;0,00347822;0,00157949;
9,27544e-05;0,00348155;0,00157902;0,00347856;0,00157983;
9,27635e-05;0,00348189;0,00157936;0,0034789;0,00158017;
9,27727e-05;0,00348224;0,0015797;0,00347925;0,00158051;
9,27818e-05;0,00348258;0,00158004;0,00347959;0,00158085;
9,27909e-05;0,00348292;0,00158039;0,00347993;0,0015812;
9,28e-05;0,00348326;0,00158073;0,00348027;0,00158154;
9,28091e-05;0,00348361;0,00158107;0,00348061;0,00158188;
9,28182e-05;0,00348395;0,00158141;0,00348096;0,00158222;
9,28273e-05;0,00348429;0,00158176;0,0034813;0,00158256;
9,28365e-05;0,00348463;0,0015821;0,00348164;0,00158291;
9,28456e-05;0,00348497;0,00158244;0,00348198;0,00158325;
9,28547e-05;0,00348532;0,00158278;0,00348232;0,00158359;
9,28638e-05;0,00348566;0,00158312;0,00348266;0,00158393;
9,28729e-05;0,003486;0,00158347;0,00348301;0,00158427;
9,2882e-05;0,00348634;0,00158381;0,00348335;0,00158461;
9,28911e-05;0,00348668;0,00158415;0,00348369;0,00158496;
9,29003e-05;0,00348703;0,00158449;0,00348403;0,0015853;
9,29094e-05;0,00348737;0,00158483;0,00348437;0,00158564;
9,29185e-05;0,00348771;0,00158518;0,00348472;0,00158598;
9,29276e-05;0,00348805;0,00158552;0,00348506;0,00158632;
9,29367e-05;0,00348839;0,00158586;0,0034854;0,00158666;
9,29458e-05;0,00348874;0,0015862;0,00348574;0,00158701;
9,29549e-05;0,00348908;0,00158655;0,00348608;0,00158735;
9,29641e-05;0,00348942;0,00158689;0,00348642;0,00158769;
9,29732e-05;0,00348976;0,00158723;0,00348677;0,00158803;
9,29823e-05;0,00349011;0,00158757;0,00348711;0,00158837;
9,29914e-05;0,00349045;0,00158791;0,00348745;0,00158872;
9,30005e-05;0,00349079;0,00158826;0,00348779;0,00158906;
9,30096e-05;0,00349113;0,0015886;0,00348813;0,0015894;
9,30187e-05;0,00349147;0,00158894;0,00348848;0,00158974;
9,30279e-05;0,00349182;0,00158928;0,00348882;0,00159008;
9,3037e-05;0,00349216;0,00158962;0,00348916;0,00159042;
9,30461e-05;0,0034925;0,00158997;0,0034895;0,00159077;
9,30552e-05;0,00349284;0,00159031;0,00348984;0,00159111;
9,30643e-05;0,00349318;0,00159065;0,00349018;0,00159145;
9,30734e-05;0,00349353;0,00159099;0,00349053;0,00159179;
9,30825e-05;0,00349387;0,00159133;0,00349087;0,00159213;
9,30917e-05;0,00349421;0,00159168;0,00349121;0,00159248;
9,31008e-05;0,00349455;0,00159202;0,00349155;0,00159282;
9,31099e-05;0,0034949;0,00159236;0,00349189;0,00159316;
9,3119e-05;0,00349524;0,0015927;0,00349224;0,0015935;
9,31281e-05;0,00349558;0,00159305;0,00349258;0,00159384;
9,31372e-05;0,00349592;0,00159339;0,00349292;0,00159418;
9,31463e-05;0,00349626;0,00159373;0,00349326;0,00159453;
